campus,bldgno,bldgname,Year,Month,Day,Hour,cold,wash_cold
Tempe,57MF,Phys Sci Res Lab,2019,12,4,8,101.44366197183099,101.44366197183099
Tempe,57MF,Phys Sci Res Lab,2019,12,4,9,117.88732394366195,117.88732394366195
Tempe,57MF,Phys Sci Res Lab,2019,12,4,10,132.6056338028169,132.6056338028169
Tempe,57MF,Phys Sci Res Lab,2019,12,4,11,162.28873239436624,162.28873239436624
Tempe,57MF,Phys Sci Res Lab,2019,12,4,12,192.21830985915497,192.21830985915497
Tempe,57MF,Phys Sci Res Lab,2019,12,4,13,198.45070422535213,198.45070422535213
Tempe,57MF,Phys Sci Res Lab,2019,12,4,14,213.02816901408454,213.02816901408454
Tempe,57MF,Phys Sci Res Lab,2019,12,4,15,209.36619718309865,209.36619718309865
Tempe,57MF,Phys Sci Res Lab,2019,12,4,16,211.90140845070422,211.90140845070422
Tempe,57MF,Phys Sci Res Lab,2019,12,4,17,197.32394366197187,197.32394366197187
Tempe,57MF,Phys Sci Res Lab,2019,12,4,18,191.86619718309865,191.86619718309865
Tempe,57MF,Phys Sci Res Lab,2019,12,4,19,178.66197183098598,178.66197183098598
Tempe,57MF,Phys Sci Res Lab,2019,12,4,20,165.0,165.0
Tempe,57MF,Phys Sci Res Lab,2019,12,4,21,160.49295774647888,160.49295774647888
Tempe,57MF,Phys Sci Res Lab,2019,12,4,22,140.24647887323945,140.24647887323945
Tempe,57MF,Phys Sci Res Lab,2019,12,4,23,131.51408450704227,131.51408450704227
Tempe,57MF,Phys Sci Res Lab,2019,12,5,0,129.33098591549296,129.33098591549296
Tempe,57MF,Phys Sci Res Lab,2019,12,5,1,127.95774647887328,127.95774647887328
Tempe,57MF,Phys Sci Res Lab,2019,12,5,2,124.7887323943662,124.7887323943662
Tempe,57MF,Phys Sci Res Lab,2019,12,5,3,121.19718309859155,121.19718309859155
Tempe,57MF,Phys Sci Res Lab,2019,12,5,4,120.49295774647888,120.49295774647888
Tempe,57MF,Phys Sci Res Lab,2019,12,5,5,107.60563380281693,107.60563380281693
Tempe,57MF,Phys Sci Res Lab,2019,12,5,6,101.40845070422537,101.40845070422537
Tempe,57MF,Phys Sci Res Lab,2019,12,5,7,98.16901408450704,98.16901408450704
Tempe,57MF,Phys Sci Res Lab,2019,12,5,8,97.95774647887323,97.95774647887323
Tempe,57MF,Phys Sci Res Lab,2019,12,5,9,112.07746478873241,112.07746478873241
Tempe,57MF,Phys Sci Res Lab,2019,12,5,10,146.26760563380282,146.26760563380282
Tempe,57MF,Phys Sci Res Lab,2019,12,5,11,154.64788732394368,154.64788732394368
Tempe,57MF,Phys Sci Res Lab,2019,12,5,12,175.84507042253526,175.84507042253526
Tempe,57MF,Phys Sci Res Lab,2019,12,5,13,182.88732394366198,182.88732394366198
Tempe,57MF,Phys Sci Res Lab,2019,12,5,14,182.28873239436626,182.28873239436626
Tempe,57MF,Phys Sci Res Lab,2019,12,5,15,181.6197183098592,181.6197183098592
Tempe,57MF,Phys Sci Res Lab,2019,12,5,16,182.74647887323945,182.74647887323945
Tempe,57MF,Phys Sci Res Lab,2019,12,5,17,178.2042253521127,178.2042253521127
Tempe,57MF,Phys Sci Res Lab,2019,12,5,18,160.8802816901409,160.8802816901409
Tempe,57MF,Phys Sci Res Lab,2019,12,5,19,154.78873239436618,154.78873239436618
Tempe,57MF,Phys Sci Res Lab,2019,12,5,20,153.80281690140848,153.80281690140848
Tempe,57MF,Phys Sci Res Lab,2019,12,5,21,147.14788732394368,147.14788732394368
Tempe,57MF,Phys Sci Res Lab,2019,12,5,22,115.17605633802819,115.17605633802819
Tempe,57MF,Phys Sci Res Lab,2019,12,5,23,105.28169014084507,105.28169014084507
Tempe,57MF,Phys Sci Res Lab,2019,12,6,0,91.30281690140846,91.30281690140846
Tempe,57MF,Phys Sci Res Lab,2019,12,6,1,90.28169014084507,90.28169014084507
Tempe,57MF,Phys Sci Res Lab,2019,12,6,2,86.44366197183098,86.44366197183098
Tempe,57MF,Phys Sci Res Lab,2019,12,6,3,73.06338028169014,73.06338028169014
Tempe,57MF,Phys Sci Res Lab,2019,12,6,4,68.94366197183099,68.94366197183099
Tempe,57MF,Phys Sci Res Lab,2019,12,6,5,70.49295774647888,70.49295774647888
Tempe,57MF,Phys Sci Res Lab,2019,12,6,6,74.0492957746479,74.0492957746479
Tempe,57MF,Phys Sci Res Lab,2019,12,6,7,85.98591549295776,85.98591549295776
Tempe,57MF,Phys Sci Res Lab,2019,12,6,8,88.59154929577466,88.59154929577466
Tempe,57MF,Phys Sci Res Lab,2019,12,6,9,98.76760563380286,98.76760563380286
Tempe,57MF,Phys Sci Res Lab,2019,12,6,10,121.09154929577466,121.09154929577466
Tempe,57MF,Phys Sci Res Lab,2019,12,6,11,149.36619718309862,149.36619718309862
Tempe,57MF,Phys Sci Res Lab,2019,12,6,12,171.05633802816905,171.05633802816905
Tempe,57MF,Phys Sci Res Lab,2019,12,6,13,175.35211267605638,175.35211267605638
Tempe,57MF,Phys Sci Res Lab,2019,12,6,14,181.8661971830986,181.8661971830986
Tempe,57MF,Phys Sci Res Lab,2019,12,6,15,193.62676056338032,193.62676056338032
Tempe,57MF,Phys Sci Res Lab,2019,12,6,16,188.0985915492958,188.0985915492958
Tempe,57MF,Phys Sci Res Lab,2019,12,6,17,175.03521126760566,175.03521126760566
Tempe,57MF,Phys Sci Res Lab,2019,12,6,18,173.9084507042254,173.9084507042254
Tempe,57MF,Phys Sci Res Lab,2019,12,6,19,148.02816901408448,148.02816901408448
Tempe,57MF,Phys Sci Res Lab,2019,12,6,20,143.09859154929578,143.09859154929578
Tempe,57MF,Phys Sci Res Lab,2019,12,6,21,134.3661971830986,134.3661971830986
Tempe,57MF,Phys Sci Res Lab,2019,12,6,22,125.7042253521127,125.7042253521127
Tempe,57MF,Phys Sci Res Lab,2019,12,6,23,122.04225352112677,122.04225352112677
Tempe,57MF,Phys Sci Res Lab,2019,12,7,0,111.72535211267606,111.72535211267606
Tempe,57MF,Phys Sci Res Lab,2019,12,7,1,105.84507042253522,105.84507042253522
Tempe,57MF,Phys Sci Res Lab,2019,12,7,2,94.50704225352112,94.50704225352112
Tempe,57MF,Phys Sci Res Lab,2019,12,7,3,83.94366197183099,83.94366197183099
Tempe,57MF,Phys Sci Res Lab,2019,12,7,4,81.72535211267606,81.72535211267606
Tempe,57MF,Phys Sci Res Lab,2019,12,7,5,81.51408450704227,81.51408450704227
Tempe,57MF,Phys Sci Res Lab,2019,12,7,6,71.1267605633803,71.1267605633803
Tempe,57MF,Phys Sci Res Lab,2019,12,7,7,64.75352112676057,64.75352112676057
Tempe,57MF,Phys Sci Res Lab,2019,12,7,8,79.04929577464789,79.04929577464789
Tempe,57MF,Phys Sci Res Lab,2019,12,7,9,108.06338028169016,108.06338028169016
Tempe,57MF,Phys Sci Res Lab,2019,12,7,10,135.56338028169014,135.56338028169014
Tempe,57MF,Phys Sci Res Lab,2019,12,7,11,151.6549295774648,151.6549295774648
Tempe,57MF,Phys Sci Res Lab,2019,12,7,12,174.0492957746479,174.0492957746479
Tempe,57MF,Phys Sci Res Lab,2019,12,7,13,188.94366197183098,188.94366197183098
Tempe,57MF,Phys Sci Res Lab,2019,12,7,14,191.4788732394366,191.4788732394366
Tempe,57MF,Phys Sci Res Lab,2019,12,7,15,190.56338028169014,190.56338028169014
Tempe,57MF,Phys Sci Res Lab,2019,12,7,16,188.69718309859158,188.69718309859158
Tempe,57MF,Phys Sci Res Lab,2019,12,7,17,185.9154929577465,185.9154929577465
Tempe,57MF,Phys Sci Res Lab,2019,12,7,18,176.16197183098598,176.16197183098598
Tempe,57MF,Phys Sci Res Lab,2019,12,7,19,181.69014084507043,181.69014084507043
Tempe,57MF,Phys Sci Res Lab,2019,12,7,20,185.5985915492958,185.5985915492958
Tempe,57MF,Phys Sci Res Lab,2019,12,7,21,181.2323943661972,181.2323943661972
Tempe,57MF,Phys Sci Res Lab,2019,12,7,22,175.4225352112676,175.4225352112676
Tempe,57MF,Phys Sci Res Lab,2019,12,7,23,161.05633802816905,161.05633802816905
Tempe,57MF,Phys Sci Res Lab,2019,12,8,0,153.55633802816905,153.55633802816905
Tempe,57MF,Phys Sci Res Lab,2019,12,8,1,153.48591549295776,153.48591549295776
Tempe,57MF,Phys Sci Res Lab,2019,12,8,2,151.443661971831,151.443661971831
Tempe,57MF,Phys Sci Res Lab,2019,12,8,3,134.85915492957747,134.85915492957747
Tempe,57MF,Phys Sci Res Lab,2019,12,8,4,133.27464788732397,133.27464788732397
Tempe,57MF,Phys Sci Res Lab,2019,12,8,5,133.2042253521127,133.2042253521127
Tempe,57MF,Phys Sci Res Lab,2019,12,8,6,134.0492957746479,134.0492957746479
Tempe,57MF,Phys Sci Res Lab,2019,12,8,7,133.13380281690144,133.13380281690144
Tempe,57MF,Phys Sci Res Lab,2019,12,8,8,133.38028169014086,133.38028169014086
Tempe,57MF,Phys Sci Res Lab,2019,12,8,9,135.2816901408451,135.2816901408451
Tempe,57MF,Phys Sci Res Lab,2019,12,8,10,139.19014084507043,139.19014084507043
Tempe,57MF,Phys Sci Res Lab,2019,12,8,11,149.1549295774648,149.1549295774648
Tempe,57MF,Phys Sci Res Lab,2019,12,8,12,150.38732394366198,150.38732394366198
Tempe,57MF,Phys Sci Res Lab,2019,12,8,13,165.14084507042256,165.14084507042256
Tempe,57MF,Phys Sci Res Lab,2019,12,8,14,169.47183098591552,169.47183098591552
Tempe,57MF,Phys Sci Res Lab,2019,12,8,15,166.58450704225353,166.58450704225353
Tempe,57MF,Phys Sci Res Lab,2019,12,8,16,165.7042253521127,165.7042253521127
Tempe,57MF,Phys Sci Res Lab,2019,12,8,17,163.62676056338032,163.62676056338032
Tempe,57MF,Phys Sci Res Lab,2019,12,8,18,163.73239436619718,163.73239436619718
Tempe,57MF,Phys Sci Res Lab,2019,12,8,19,163.0985915492958,163.0985915492958
Tempe,57MF,Phys Sci Res Lab,2019,12,8,20,158.76760563380284,158.76760563380284
Tempe,57MF,Phys Sci Res Lab,2019,12,8,21,155.45774647887325,155.45774647887325
Tempe,57MF,Phys Sci Res Lab,2019,12,8,22,157.42957746478874,157.42957746478874
Tempe,57MF,Phys Sci Res Lab,2019,12,8,23,156.72535211267606,156.72535211267606
Tempe,57MF,Phys Sci Res Lab,2019,12,9,0,153.73239436619718,153.73239436619718
Tempe,57MF,Phys Sci Res Lab,2019,12,9,1,152.53521126760566,152.53521126760566
Tempe,57MF,Phys Sci Res Lab,2019,12,9,2,153.4154929577465,153.4154929577465
Tempe,57MF,Phys Sci Res Lab,2019,12,9,3,149.33098591549296,149.33098591549296
Tempe,57MF,Phys Sci Res Lab,2019,12,9,4,148.90845070422537,148.90845070422537
Tempe,57MF,Phys Sci Res Lab,2019,12,9,5,148.66197183098592,148.66197183098592
Tempe,57MF,Phys Sci Res Lab,2019,12,9,6,135.03521126760566,135.03521126760566
Tempe,57MF,Phys Sci Res Lab,2019,12,9,7,129.43661971830986,129.43661971830986
Tempe,57MF,Phys Sci Res Lab,2019,12,9,8,131.93661971830986,131.93661971830986
Tempe,57MF,Phys Sci Res Lab,2019,12,9,9,133.02816901408448,133.02816901408448
Tempe,57MF,Phys Sci Res Lab,2019,12,9,10,127.04225352112677,127.04225352112677
Tempe,57MF,Phys Sci Res Lab,2019,12,9,11,128.55633802816902,128.55633802816902
Tempe,57MF,Phys Sci Res Lab,2019,12,9,12,160.84507042253526,160.84507042253526
Tempe,57MF,Phys Sci Res Lab,2019,12,9,13,160.8802816901409,160.8802816901409
Tempe,57MF,Phys Sci Res Lab,2019,12,9,14,163.62676056338032,163.62676056338032
Tempe,57MF,Phys Sci Res Lab,2019,12,9,15,150.07042253521126,150.07042253521126
Tempe,57MF,Phys Sci Res Lab,2019,12,9,16,84.96478873239437,84.96478873239437
Tempe,57MF,Phys Sci Res Lab,2019,12,9,17,78.27464788732395,78.27464788732395
Tempe,57MF,Phys Sci Res Lab,2019,12,9,18,90.52816901408451,90.52816901408451
Tempe,57MF,Phys Sci Res Lab,2019,12,9,19,80.88028169014085,80.88028169014085
Tempe,57MF,Phys Sci Res Lab,2019,12,9,20,77.67605633802819,77.67605633802819
Tempe,57MF,Phys Sci Res Lab,2019,12,9,21,75.28169014084506,75.28169014084506
Tempe,57MF,Phys Sci Res Lab,2019,12,9,22,61.3380281690141,61.3380281690141
Tempe,57MF,Phys Sci Res Lab,2019,12,9,23,56.30281690140846,56.30281690140846
Tempe,57MF,Phys Sci Res Lab,2019,12,10,0,54.78873239436621,54.78873239436621
Tempe,57MF,Phys Sci Res Lab,2019,12,10,1,44.647887323943664,44.647887323943664
Tempe,57MF,Phys Sci Res Lab,2019,12,10,2,40.84507042253522,40.84507042253522
Tempe,57MF,Phys Sci Res Lab,2019,12,10,3,35.28169014084507,35.28169014084507
Tempe,57MF,Phys Sci Res Lab,2019,12,10,4,34.225352112676056,34.225352112676056
Tempe,57MF,Phys Sci Res Lab,2019,12,10,5,28.73239436619719,28.73239436619719
Tempe,57MF,Phys Sci Res Lab,2019,12,10,6,28.415492957746487,28.415492957746487
Tempe,57MF,Phys Sci Res Lab,2019,12,10,7,26.690140845070424,26.690140845070424
Tempe,57MF,Phys Sci Res Lab,2019,12,10,8,18.626760563380284,18.626760563380284
Tempe,57MF,Phys Sci Res Lab,2019,12,10,9,46.65492957746479,46.65492957746479
Tempe,57MF,Phys Sci Res Lab,2019,12,10,10,81.2323943661972,81.2323943661972
Tempe,57MF,Phys Sci Res Lab,2019,12,10,11,109.57746478873241,109.57746478873241
Tempe,57MF,Phys Sci Res Lab,2019,12,10,12,131.33802816901408,131.33802816901408
Tempe,57MF,Phys Sci Res Lab,2019,12,10,13,143.83802816901408,143.83802816901408
Tempe,57MF,Phys Sci Res Lab,2019,12,10,14,154.64788732394368,154.64788732394368
Tempe,57MF,Phys Sci Res Lab,2019,12,10,15,156.16197183098598,156.16197183098598
Tempe,57MF,Phys Sci Res Lab,2019,12,10,16,158.27464788732397,158.27464788732397
Tempe,57MF,Phys Sci Res Lab,2019,12,10,17,154.11971830985917,154.11971830985917
Tempe,57MF,Phys Sci Res Lab,2019,12,10,18,138.97887323943664,138.97887323943664
Tempe,57MF,Phys Sci Res Lab,2019,12,10,19,134.89436619718313,134.89436619718313
Tempe,57MF,Phys Sci Res Lab,2019,12,10,20,116.12676056338027,116.12676056338027
Tempe,57MF,Phys Sci Res Lab,2019,12,10,21,85.56338028169016,85.56338028169016
Tempe,57MF,Phys Sci Res Lab,2019,12,10,22,78.41549295774648,78.41549295774648
Tempe,57MF,Phys Sci Res Lab,2019,12,10,23,75.21126760563381,75.21126760563381
Tempe,57MF,Phys Sci Res Lab,2019,12,11,0,63.34507042253521,63.34507042253521
Tempe,57MF,Phys Sci Res Lab,2019,12,11,1,54.11971830985915,54.11971830985915
Tempe,57MF,Phys Sci Res Lab,2019,12,11,2,53.45070422535212,53.45070422535212
Tempe,57MF,Phys Sci Res Lab,2019,12,11,3,52.28873239436621,52.28873239436621
Tempe,57MF,Phys Sci Res Lab,2019,12,11,4,41.51408450704226,41.51408450704226
Tempe,57MF,Phys Sci Res Lab,2019,12,11,5,26.619718309859163,26.619718309859163
Tempe,57MF,Phys Sci Res Lab,2019,12,11,6,32.85211267605634,32.85211267605634
Tempe,57MF,Phys Sci Res Lab,2019,12,11,7,51.05633802816902,51.05633802816902
Tempe,57MF,Phys Sci Res Lab,2019,12,11,8,58.20422535211269,58.20422535211269
Tempe,57MF,Phys Sci Res Lab,2019,12,11,9,74.40140845070422,74.40140845070422
Tempe,57MF,Phys Sci Res Lab,2019,12,11,10,101.58450704225352,101.58450704225352
Tempe,57MF,Phys Sci Res Lab,2019,12,11,11,118.1338028169014,118.1338028169014
Tempe,57MF,Phys Sci Res Lab,2019,12,11,12,145.9154929577465,145.9154929577465
Tempe,57MF,Phys Sci Res Lab,2019,12,11,13,155.7394366197183,155.7394366197183
Tempe,57MF,Phys Sci Res Lab,2019,12,11,14,161.79577464788738,161.79577464788738
Tempe,57MF,Phys Sci Res Lab,2019,12,11,15,153.69718309859155,153.69718309859155
Tempe,57MF,Phys Sci Res Lab,2019,12,11,16,159.29577464788738,159.29577464788738
Tempe,57MF,Phys Sci Res Lab,2019,12,11,17,147.14788732394368,147.14788732394368
Tempe,57MF,Phys Sci Res Lab,2019,12,11,18,136.09154929577466,136.09154929577466
Tempe,57MF,Phys Sci Res Lab,2019,12,11,19,134.6830985915493,134.6830985915493
Tempe,57MF,Phys Sci Res Lab,2019,12,11,20,117.00704225352112,117.00704225352112
Tempe,57MF,Phys Sci Res Lab,2019,12,11,21,103.5211267605634,103.5211267605634
Tempe,57MF,Phys Sci Res Lab,2019,12,11,22,85.03521126760563,85.03521126760563
Tempe,57MF,Phys Sci Res Lab,2019,12,11,23,73.83802816901408,73.83802816901408
Tempe,57MF,Phys Sci Res Lab,2019,12,12,0,65.49295774647888,65.49295774647888
Tempe,57MF,Phys Sci Res Lab,2019,12,12,1,52.07746478873239,52.07746478873239
Tempe,57MF,Phys Sci Res Lab,2019,12,12,2,45.77464788732395,45.77464788732395
Tempe,57MF,Phys Sci Res Lab,2019,12,12,3,40.77464788732395,40.77464788732395
Tempe,57MF,Phys Sci Res Lab,2019,12,12,4,43.732394366197184,43.732394366197184
Tempe,57MF,Phys Sci Res Lab,2019,12,12,5,41.69014084507042,41.69014084507042
Tempe,57MF,Phys Sci Res Lab,2019,12,12,6,39.85915492957747,39.85915492957747
Tempe,57MF,Phys Sci Res Lab,2019,12,12,7,30.10563380281691,30.10563380281691
Tempe,57MF,Phys Sci Res Lab,2019,12,12,8,33.133802816901415,33.133802816901415
Tempe,57MF,Phys Sci Res Lab,2019,12,12,9,64.82394366197184,64.82394366197184
Tempe,57MF,Phys Sci Res Lab,2019,12,12,10,87.25352112676056,87.25352112676056
Tempe,57MF,Phys Sci Res Lab,2019,12,12,11,113.45070422535211,113.45070422535211
Tempe,57MF,Phys Sci Res Lab,2019,12,12,12,134.71830985915494,134.71830985915494
Tempe,57MF,Phys Sci Res Lab,2019,12,12,13,141.37323943661968,141.37323943661968
Tempe,57MF,Phys Sci Res Lab,2019,12,12,14,157.39436619718313,157.39436619718313
Tempe,57MF,Phys Sci Res Lab,2019,12,12,15,161.97183098591552,161.97183098591552
Tempe,57MF,Phys Sci Res Lab,2019,12,12,16,162.88732394366198,162.88732394366198
Tempe,57MF,Phys Sci Res Lab,2019,12,12,17,146.97183098591552,146.97183098591552
Tempe,57MF,Phys Sci Res Lab,2019,12,12,18,131.5492957746479,131.5492957746479
Tempe,57MF,Phys Sci Res Lab,2019,12,12,19,110.14084507042256,110.14084507042256
Tempe,57MF,Phys Sci Res Lab,2019,12,12,20,110.28169014084507,110.28169014084507
Tempe,57MF,Phys Sci Res Lab,2019,12,12,21,119.50704225352112,119.50704225352112
Tempe,57MF,Phys Sci Res Lab,2019,12,12,22,84.71830985915494,84.71830985915494
Tempe,57MF,Phys Sci Res Lab,2019,12,12,23,71.69014084507045,71.69014084507045
Tempe,57MF,Phys Sci Res Lab,2019,12,13,0,59.542253521126774,59.542253521126774
Tempe,57MF,Phys Sci Res Lab,2019,12,13,1,57.53521126760564,57.53521126760564
Tempe,57MF,Phys Sci Res Lab,2019,12,13,2,58.52112676056339,58.52112676056339
Tempe,57MF,Phys Sci Res Lab,2019,12,13,3,41.971830985915496,41.971830985915496
Tempe,57MF,Phys Sci Res Lab,2019,12,13,4,36.51408450704226,36.51408450704226
Tempe,57MF,Phys Sci Res Lab,2019,12,13,5,32.1830985915493,32.1830985915493
Tempe,57MF,Phys Sci Res Lab,2019,12,13,6,27.92253521126761,27.92253521126761
Tempe,57MF,Phys Sci Res Lab,2019,12,13,7,27.147887323943664,27.147887323943664
Tempe,57MF,Phys Sci Res Lab,2019,12,13,8,29.049295774647888,29.049295774647888
Tempe,57MF,Phys Sci Res Lab,2019,12,13,9,42.99295774647888,42.99295774647888
Tempe,57MF,Phys Sci Res Lab,2019,12,13,10,68.97887323943662,68.97887323943662
Tempe,57MF,Phys Sci Res Lab,2019,12,13,11,98.59154929577466,98.59154929577466
Tempe,57MF,Phys Sci Res Lab,2019,12,13,12,126.61971830985917,126.61971830985917
Tempe,57MF,Phys Sci Res Lab,2019,12,13,13,147.99295774647888,147.99295774647888
Tempe,57MF,Phys Sci Res Lab,2019,12,13,14,152.9225352112676,152.9225352112676
Tempe,57MF,Phys Sci Res Lab,2019,12,13,15,167.35915492957747,167.35915492957747
Tempe,57MF,Phys Sci Res Lab,2019,12,13,16,158.2042253521127,158.2042253521127
Tempe,57MF,Phys Sci Res Lab,2019,12,13,17,156.72535211267606,156.72535211267606
Tempe,57MF,Phys Sci Res Lab,2019,12,13,18,130.2816901408451,130.2816901408451
Tempe,57MF,Phys Sci Res Lab,2019,12,13,19,122.78169014084507,122.78169014084507
Tempe,57MF,Phys Sci Res Lab,2019,12,13,20,112.25352112676056,112.25352112676056
Tempe,57MF,Phys Sci Res Lab,2019,12,13,21,95.88028169014086,95.88028169014086
Tempe,57MF,Phys Sci Res Lab,2019,12,13,22,86.79577464788733,86.79577464788733
Tempe,57MF,Phys Sci Res Lab,2019,12,13,23,71.44366197183099,71.44366197183099
Tempe,57MF,Phys Sci Res Lab,2019,12,14,0,68.27464788732395,68.27464788732395
Tempe,57MF,Phys Sci Res Lab,2019,12,14,1,58.38028169014085,58.38028169014085
Tempe,57MF,Phys Sci Res Lab,2019,12,14,2,53.13380281690143,53.13380281690143
Tempe,57MF,Phys Sci Res Lab,2019,12,14,3,45.88028169014085,45.88028169014085
Tempe,57MF,Phys Sci Res Lab,2019,12,14,4,36.338028169014095,36.338028169014095
Tempe,57MF,Phys Sci Res Lab,2019,12,14,5,40.42253521126761,40.42253521126761
Tempe,57MF,Phys Sci Res Lab,2019,12,14,6,42.21830985915494,42.21830985915494
Tempe,57MF,Phys Sci Res Lab,2019,12,14,7,34.43661971830986,34.43661971830986
Tempe,57MF,Phys Sci Res Lab,2019,12,14,8,29.43661971830986,29.43661971830986
Tempe,57MF,Phys Sci Res Lab,2019,12,14,9,55.598591549295776,55.598591549295776
Tempe,57MF,Phys Sci Res Lab,2019,12,14,10,88.6267605633803,88.6267605633803
Tempe,57MF,Phys Sci Res Lab,2019,12,14,11,118.41549295774651,118.41549295774651
Tempe,57MF,Phys Sci Res Lab,2019,12,14,12,147.11267605633802,147.11267605633802
Tempe,57MF,Phys Sci Res Lab,2019,12,14,13,161.12676056338032,161.12676056338032
Tempe,57MF,Phys Sci Res Lab,2019,12,14,14,170.5985915492958,170.5985915492958
Tempe,57MF,Phys Sci Res Lab,2019,12,14,15,173.09859154929578,173.09859154929578
Tempe,57MF,Phys Sci Res Lab,2019,12,14,16,170.7042253521127,170.7042253521127
Tempe,57MF,Phys Sci Res Lab,2019,12,14,17,164.47183098591552,164.47183098591552
Tempe,57MF,Phys Sci Res Lab,2019,12,14,18,154.54225352112678,154.54225352112678
Tempe,57MF,Phys Sci Res Lab,2019,12,14,19,142.11267605633802,142.11267605633802
Tempe,57MF,Phys Sci Res Lab,2019,12,14,20,119.96478873239437,119.96478873239437
Tempe,57MF,Phys Sci Res Lab,2019,12,14,21,114.22535211267606,114.22535211267606
Tempe,57MF,Phys Sci Res Lab,2019,12,14,22,96.51408450704227,96.51408450704227
Tempe,57MF,Phys Sci Res Lab,2019,12,14,23,91.12676056338027,91.12676056338027
Tempe,57MF,Phys Sci Res Lab,2019,12,15,0,74.71830985915494,74.71830985915494
Tempe,57MF,Phys Sci Res Lab,2019,12,15,1,77.53521126760563,77.53521126760563
Tempe,57MF,Phys Sci Res Lab,2019,12,15,2,64.82394366197184,64.82394366197184
Tempe,57MF,Phys Sci Res Lab,2019,12,15,3,57.11267605633803,57.11267605633803
Tempe,57MF,Phys Sci Res Lab,2019,12,15,4,46.16197183098592,46.16197183098592
Tempe,57MF,Phys Sci Res Lab,2019,12,15,5,44.61267605633803,44.61267605633803
Tempe,57MF,Phys Sci Res Lab,2019,12,15,6,33.098591549295776,33.098591549295776
Tempe,57MF,Phys Sci Res Lab,2019,12,15,7,30.88028169014085,30.88028169014085
Tempe,57MF,Phys Sci Res Lab,2019,12,15,8,31.056338028169023,31.056338028169023
Tempe,57MF,Phys Sci Res Lab,2019,12,15,9,51.61971830985915,51.61971830985915
Tempe,57MF,Phys Sci Res Lab,2019,12,15,10,77.81690140845072,77.81690140845072
