campus,bldgno,bldgname,Year,Month,Day,Hour,ele,wash_ele
Tempe,173D,Cottonwood Hall,2019,1,15,16,40.59,40.59
Tempe,173D,Cottonwood Hall,2019,1,15,17,45.06,45.06
Tempe,173D,Cottonwood Hall,2019,1,15,18,41.39,41.39
Tempe,173D,Cottonwood Hall,2019,1,15,19,44.31,44.31
Tempe,173D,Cottonwood Hall,2019,1,15,20,45.85,45.85
Tempe,173D,Cottonwood Hall,2019,1,15,21,57.16,57.16
Tempe,173D,Cottonwood Hall,2019,1,15,22,49.35,49.35
Tempe,173D,Cottonwood Hall,2019,1,15,23,48.08,48.08
Tempe,173D,Cottonwood Hall,2019,1,16,0,39.01,39.01
Tempe,173D,Cottonwood Hall,2019,1,16,1,33.53,33.53
Tempe,173D,Cottonwood Hall,2019,1,16,2,35.2,35.2
Tempe,173D,Cottonwood Hall,2019,1,16,3,32.27,32.27
Tempe,173D,Cottonwood Hall,2019,1,16,4,28.7,28.7
Tempe,173D,Cottonwood Hall,2019,1,16,5,28.53,28.53
Tempe,173D,Cottonwood Hall,2019,1,16,6,29.01,29.01
Tempe,173D,Cottonwood Hall,2019,1,16,7,30.43,30.43
Tempe,173D,Cottonwood Hall,2019,1,16,8,31.92,31.92
Tempe,173D,Cottonwood Hall,2019,1,16,9,41.37,41.37
Tempe,173D,Cottonwood Hall,2019,1,16,10,42.43,42.43
Tempe,173D,Cottonwood Hall,2019,1,16,11,53.12,53.12
Tempe,173D,Cottonwood Hall,2019,1,16,12,46.2,46.2
Tempe,173D,Cottonwood Hall,2019,1,16,13,48.8,48.8
Tempe,173D,Cottonwood Hall,2019,1,16,14,39.63,39.63
Tempe,173D,Cottonwood Hall,2019,1,16,15,46.57,46.57
Tempe,173D,Cottonwood Hall,2019,1,16,16,45.06,45.06
Tempe,173D,Cottonwood Hall,2019,1,16,17,42.38,42.38
Tempe,173D,Cottonwood Hall,2019,1,16,18,45.68,45.68
Tempe,173D,Cottonwood Hall,2019,1,16,19,42.69,42.69
Tempe,173D,Cottonwood Hall,2019,1,16,20,45.79,45.79
Tempe,173D,Cottonwood Hall,2019,1,16,21,50.13,50.13
Tempe,173D,Cottonwood Hall,2019,1,16,22,46.07,46.07
Tempe,173D,Cottonwood Hall,2019,1,16,23,53.88,53.88
Tempe,173D,Cottonwood Hall,2019,1,17,0,36.38,36.38
Tempe,173D,Cottonwood Hall,2019,1,17,1,41.12,41.12
